dates,monthly_commits,monthly_commit_comments,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2013-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2014-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014-02-01,60,0,2,0,3,0,0,0,0,3,0,2,0,0
2014-03-01,366,0,2,0,0,0,0,0,2,45,91,90,3,2
2014-04-01,273,0,2,0,0,0,0,0,0,44,85,9,1,1
2014-05-01,120,0,2,0,0,0,0,0,1,20,38,9,3,1
2014-06-01,127,0,3,0,0,0,0,0,0,12,23,10,1,1
2014-07-01,308,0,2,0,0,0,0,0,2,42,65,3,0,0
2014-08-01,156,0,3,0,0,0,0,0,0,18,27,5,2,1
2014-09-01,78,0,4,0,0,0,0,0,0,9,23,8,1,2
2014-10-01,176,0,3,0,0,0,0,0,0,29,39,7,2,1
2014-11-01,204,0,4,0,0,0,0,0,4,57,142,634,24,1
2014-12-01,194,0,3,0,0,0,0,0,0,30,74,138,18,1
2015-01-01,175,0,2,0,0,0,0,0,0,12,24,26,3,0
2015-02-01,57,0,3,0,0,0,0,0,0,11,29,18,3,2
2015-03-01,47,0,2,0,0,0,0,0,1,12,28,45,5,2
2015-04-01,22,0,1,0,0,0,0,0,0,3,5,30,2,2
2015-05-01,23,0,2,0,0,0,0,0,0,2,2,12,2,0
2015-06-01,57,0,2,0,0,0,0,0,0,4,15,12,6,1
2015-07-01,199,0,2,0,0,0,0,0,0,19,55,32,5,0
2015-08-01,280,0,4,0,0,0,0,0,0,23,62,13,2,0
2015-09-01,176,0,3,0,0,0,0,0,1,15,27,19,5,1
2015-10-01,130,0,3,0,0,0,0,0,1,27,107,219,16,3
2015-11-01,138,0,2,0,0,0,0,0,1,15,37,27,4,1
2015-12-01,125,0,3,0,0,0,0,0,0,4,7,15,3,1
2016-01-01,223,0,3,0,0,0,0,0,0,17,31,36,7,2
2016-02-01,67,0,3,1,0,0,0,2,1,10,20,12,2,0
2016-03-01,116,0,4,0,1,0,0,2,1,17,48,16,3,0
2016-04-01,86,0,3,0,0,0,0,0,1,14,46,18,4,0
2016-05-01,256,0,3,0,0,0,0,0,0,16,37,20,2,1
2016-06-01,308,0,1,0,0,0,0,0,2,5,23,19,1,0
2016-07-01,123,0,1,0,0,0,0,0,0,1,1,10,0,0
2016-08-01,179,0,3,0,0,0,0,0,2,9,20,17,2,0
2016-09-01,198,0,3,0,0,0,0,0,1,24,70,21,4,0
2016-10-01,177,0,2,0,0,0,0,0,2,15,62,34,3,0
2016-11-01,119,0,2,0,0,0,0,0,1,22,53,22,1,0
2016-12-01,111,0,2,0,0,0,0,0,0,15,71,26,3,0
2017-01-01,46,0,2,0,0,0,0,0,0,9,18,23,3,0
2017-02-01,95,0,1,0,0,0,0,0,0,9,20,26,1,1
2017-03-01,188,0,1,0,0,0,0,0,0,13,43,28,1,1
2017-04-01,16,0,2,0,0,0,0,0,1,1,1,50,1,0
2017-05-01,23,0,2,0,0,0,0,0,2,5,14,31,2,0
2017-06-01,7,0,1,0,0,0,0,0,0,0,0,23,1,0
2017-07-01,26,0,2,0,0,0,0,0,1,6,15,177,13,0
2017-08-01,35,0,2,0,0,0,0,0,0,7,19,41,6,0
2017-09-01,31,0,1,0,0,0,0,0,0,7,28,23,4,0
2017-10-01,97,0,1,0,0,0,0,0,1,18,65,21,3,1
2017-11-01,125,0,1,0,0,0,0,0,0,8,29,22,3,0
2017-12-01,100,0,1,0,0,0,0,0,1,5,41,35,3,0
2018-01-01,207,0,3,0,0,0,0,0,1,19,52,33,4,0
2018-02-01,184,0,4,0,0,0,0,0,2,20,54,29,2,0
2018-03-01,166,0,2,0,0,0,0,0,0,13,41,31,3,0
2018-04-01,160,0,1,0,0,0,0,0,2,4,14,42,0,0
2018-05-01,89,0,3,0,0,0,0,0,0,6,14,21,2,1
2018-06-01,84,0,2,0,0,0,0,0,2,3,13,22,2,0
2018-07-01,55,0,1,0,0,0,0,0,0,2,3,26,2,0
2018-08-01,128,0,3,0,0,0,0,0,1,3,9,27,1,0
2018-09-01,153,0,1,0,0,0,0,0,0,13,39,46,2,0
2018-10-01,94,0,2,0,0,0,0,0,0,11,21,38,6,0
2018-11-01,155,0,1,0,0,0,0,0,0,13,32,33,4,0
2018-12-01,192,0,2,0,0,0,0,0,0,28,85,39,4,0
2019-01-01,223,0,1,0,0,0,0,0,3,23,81,31,5,0
2019-02-01,89,0,2,0,0,0,0,0,3,13,57,28,3,0
2019-03-01,27,0,1,0,0,0,0,0,3,3,5,69,3,0
2019-04-01,42,0,2,0,0,0,0,0,1,6,12,21,6,0
2019-05-01,62,0,1,0,0,0,0,0,1,13,65,36,0,0
2019-06-01,97,0,3,0,0,0,0,0,2,12,59,30,5,0
2019-07-01,24,0,2,0,0,0,0,0,1,3,6,29,3,0
2019-08-01,5,0,1,0,0,0,0,0,1,1,2,32,2,1
2019-09-01,32,0,1,0,0,0,0,0,2,4,10,19,2,0
2019-10-01,118,0,1,0,0,0,0,0,2,16,48,58,8,0
2019-11-01,65,0,1,0,0,0,0,0,7,5,31,23,2,0
2019-12-01,62,0,1,0,0,0,0,0,5,1,8,38,2,0
